SKU         , Product_ID, Variant_ID, Product_Name                   , Variant_Name                                            , Category     , Status, Metal_Type , Metal_Karat, Size    , Price_INR, Base_Price, Featured, Gold_Weight_Grams  , Gold_Purity, Gold_Weight_From_Variant, Diamond_Weight_Carats, Diamond_Weight_From_Variant, Diamond_Count_Total, Diamond_Count_Other, Diamond_Cuts  , Diamond_Sizes_MM, Diamond_Quality_Grades, Diamond_Shape_Details                    , Making_Charges, Stock_Quantity, Primary_Image_URL                                                       , All_Images                                                                                                                                                                                                                                                                                    , Total_Images, Style_Number, Product_Description                                                                                                                                                          , Created_Date, Total_Specs_Available
0111-Ro-1   , 1-0111    ,          1, Celesto Ring                   , "Celesto Ring - VVS VS - Solitaire, Gold 14ct"          , Rings        , active, Rose Gold  , 14kt       , Standard,   23100.0,           ,        0,  4.23              , 18kt       ,                     4.23,                 2.89 ,                        2.89,                11.0,                 1.0, Round; Cushion, 2.5; 7.6x7.6    , VS                    , Cushion: 1.0 (7.6x7.6); Round: 10.0 (2.5),               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/0111-R1.jpg          , https://rareregalia.com/wp-content/uploads/2025/07/0111-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/0111-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/0111-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/0111-R4.jpg                                ,            4, DOC -  0111 ,                                                                                                                                                                              , 2025-09-15  ,                     7
14078-Ro-3  , 2-14078   ,          3, Lumière Gold Tennis Bracelet   , "Lumière Gold Tennis Bracelet - 14kt Gold, Rose Gold"   , Bracelet     , active, Rose Gold  , 14kt       , Standard,  168177.0,           ,        0, 14.1933024         , 18kt       ,                     0.0 ,                 3.358,                        0.0 ,                 1.0,                 0.0, Round         , 2.2             , VS                    , Round: 1.0 (2.2)                         ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/TB-14078-R1.jpg      , https://rareregalia.com/wp-content/uploads/2025/07/TB-14078-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/TB-14078-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/TB-14078-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/TB-14078-R4.jpg                ,            4, TB-14078    ,                                                                                                                                                                              , 2025-09-15  ,                    14
17026-Ro-9  , 3-17026   ,          9, Infinity Grace Dangler Earrings, "Infinity Grace Dangler Earrings - Rose Gold, Gold 14ct", Earrings     , active, Rose Gold  , 14kt       , Standard,   26080.0,           ,        0,  2.6291848         , 18kt       ,                     0.0 ,                 0.3  ,                        0.0 ,                96.0,                 0.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/17026-R1.jpg         , https://rareregalia.com/wp-content/uploads/2025/07/17026-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/17026-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/17026-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/17026-R4.jpg                            ,            4,             ,                                                                                                                                                                              , 2025-09-15  ,                    10
17033-Ye-11 , 4-17033   ,         11, Stellar Spark Dangler Earrings , Stellar Spark Dangler Earrings                          , Earrings     , active, Yellow Gold, 14kt       , Standard,          ,           ,        0,  5.848438399999999 , 18kt       ,                     0.0 ,                 0.64 ,                        0.0 ,                22.0,                 0.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/17033-Y3.jpg         , https://rareregalia.com/wp-content/uploads/2025/07/17033-Y3.jpg                                                                                                                                                                                                                               ,            1,             , "<img class=""alignnone size-medium wp-image-2822"" src=""https://rareregalia.com/wp-content/uploads/2025/07/17033-R3-300x300.jpg"" alt="""" width=""300"" height=""300"" />", 2025-09-15  ,                    10
17035-Ye-12 , 5-17035   ,         12, Blossom Aura Dangler Earrings  , Blossom Aura Dangler Earrings                           , Earrings     , active, Yellow Gold, 14kt       , Standard,          ,           ,        0,  5.245558399999999 , 18kt       ,                     0.0 ,                 0.8  ,                        0.0 ,                 2.0,                 0.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/17035-Y3.jpg         , https://rareregalia.com/wp-content/uploads/2025/07/17035-Y3.jpg                                                                                                                                                                                                                               ,            1,             ,                                                                                                                                                                              , 2025-09-15  ,                    10
17045-Ro-13 , 6-17045   ,         13, Luna Halo Dangler Earrings     , Luna Halo Dangler Earrings                              , Earrings     , active, Rose Gold  , 14kt       , Standard,          ,           ,        0,  2.821604          , 18kt       ,                     0.0 ,                 0.41 ,                        0.0 ,                40.0,                 0.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/17045-R3.jpg         , https://rareregalia.com/wp-content/uploads/2025/07/17045-R3.jpg                                                                                                                                                                                                                               ,            1,             ,                                                                                                                                                                              , 2025-09-15  ,                    10
17046-Ro-14 , 7-17046   ,         14, Eternal Love Dangler Earrings  , Eternal Love Dangler Earrings                           , Earrings     , active, Rose Gold  , 14kt       , Standard,          ,           ,        0,  3.2633391999999994, 18kt       ,                     0.0 ,                 0.73 ,                        0.0 ,                32.0,                 0.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/17046-R1.jpg         , https://rareregalia.com/wp-content/uploads/2025/07/17046-R1.jpg                                                                                                                                                                                                                               ,            1,             ,                                                                                                                                                                              , 2025-09-15  ,                    12
17051-Ro-15 , 8-17051   ,         15, Celeste Curve Dangler Earrings , Celeste Curve Dangler Earrings                          , Earrings     , active, Rose Gold  , 14kt       , Standard,          ,           ,        0,  3.7554399999999992, 18kt       ,                     0.0 ,                 0.64 ,                        0.0 ,               172.0,                 0.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/17051-R1.jpg         , https://rareregalia.com/wp-content/uploads/2025/07/17051-R1.jpg                                                                                                                                                                                                                               ,            1,             ,                                                                                                                                                                              , 2025-09-15  ,                    10
17082-Ro-16 , 9-17082   ,         16, LoveLine Dangler Earrings      , LoveLine Dangler Earrings                               , Earrings     , active, Rose Gold  , 14kt       , Standard,          ,           ,        0,  7.7676064         , 18kt       ,                     0.0 ,                 1.2  ,                        0.0 ,                 2.0,                 0.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/17082-R3.jpg         , https://rareregalia.com/wp-content/uploads/2025/07/17082-R3.jpg                                                                                                                                                                                                                               ,            1,             ,                                                                                                                                                                              , 2025-09-15  ,                    10
17001-Ro-17 , 10-17001  ,         17, Eterna Luxe Hoop Earrings      , Eterna Luxe Hoop Earrings                               , Earrings     , active, Rose Gold  , 14kt       , Standard,          ,           ,        0,  2.9765944         , 18kt       ,                     0.0 ,                 0.49 ,                        0.0 ,                48.0,                 0.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/17001-R3.jpg         , https://rareregalia.com/wp-content/uploads/2025/07/17001-R3.jpg                                                                                                                                                                                                                               ,            1,             ,                                                                                                                                                                              , 2025-09-15  ,                    10
17002-Ro-18 , 11-17002  ,         18, Radiant Eternity Hoop Earrings , Radiant Eternity Hoop Earrings                          , Earrings     , active, Rose Gold  , 14kt       , Standard,          ,           ,        0,  3.264343999999999 , 18kt       ,                     0.0 ,                 0.97 ,                        0.0 ,                28.0,                 0.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/17002-R3.jpg         , https://rareregalia.com/wp-content/uploads/2025/07/17002-R3.jpg                                                                                                                                                                                                                               ,            1,             ,                                                                                                                                                                              , 2025-09-15  ,                    10
17005-Ro-19 , 12-17005  ,         19, Infinity Spark Hoop Earrings   , Infinity Spark Hoop Earrings                            , Earrings     , active, Rose Gold  , 14kt       , Standard,          ,           ,        0,  4.5482272         , 18kt       ,                     0.0 ,                 0.4  ,                        0.0 ,                30.0,                 0.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/17005-R3.jpg         , https://rareregalia.com/wp-content/uploads/2025/07/17005-R3.jpg                                                                                                                                                                                                                               ,            1,             ,                                                                                                                                                                              , 2025-09-15  ,                    10
17007-Ro-20 , 13-17007  ,         20, GlowVault Huggie Earrings      , GlowVault Huggie Earrings                               , Earrings     , active, Rose Gold  , 14kt       , Standard,          ,           ,        0,  3.100436          , 18kt       ,                     0.0 ,                 0.31 ,                        0.0 ,                16.0,                 0.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/17007-R3.jpg         , https://rareregalia.com/wp-content/uploads/2025/07/17007-R3.jpg                                                                                                                                                                                                                               ,            1,             ,                                                                                                                                                                              , 2025-09-15  ,                    10
17012-Ro-21 , 14-17012  ,         21, Starlight Rows Huggie Earrings , Starlight Rows Huggie Earrings                          , Earrings     , active, Rose Gold  , 14kt       , Standard,          ,           ,        0,  6.6470032         , 18kt       ,                     0.0 ,                 0.83 ,                        0.0 ,                54.0,                 0.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/17012-R1.jpg         , https://rareregalia.com/wp-content/uploads/2025/07/17012-R1.jpg                                                                                                                                                                                                                               ,            1,             ,                                                                                                                                                                              , 2025-09-15  ,                    10
17017-Ro-22 , 15-17017  ,         22, Luna Arc Hoops                 , Luna Arc Hoops                                          , Earrings     , active, Rose Gold  , 14kt       , Standard,          ,           ,        0,  5.67084           , 18kt       ,                     0.0 ,                 0.83 ,                        0.0 ,                66.0,                 0.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/17017-R3.jpg         , https://rareregalia.com/wp-content/uploads/2025/07/17017-R3.jpg                                                                                                                                                                                                                               ,            1,             ,                                                                                                                                                                              , 2025-09-15  ,                    10
17021-Ro-23 , 16-17021  ,         23, Aurora Luxe Hoops              , Aurora Luxe Hoops                                       , Earrings     , active, Rose Gold  , 14kt       , Standard,          ,           ,        0,  4.1892624         , 18kt       ,                     0.0 ,                 0.4  ,                        0.0 ,                16.0,                 0.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/17021-R3.jpg         , https://rareregalia.com/wp-content/uploads/2025/07/17021-R3.jpg                                                                                                                                                                                                                               ,            1,             ,                                                                                                                                                                              , 2025-09-15  ,                    10
17022-Ro-24 , 17-17022  ,         24, Celestia Spark Hoops           , "Celestia Spark Hoops - Rose Gold, Gold 14ct"           , Earrings     , active, Rose Gold  , 14kt       , Standard,   49820.0,           ,        0,  4.908448          , 18kt       ,                     0.0 ,                 0.61 ,                        0.0 ,                74.0,                 0.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/17022-R1.jpg         , https://rareregalia.com/wp-content/uploads/2025/07/17022-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/17022-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/17022-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/17022-R4.jpg                            ,            4,             ,                                                                                                                                                                              , 2025-09-15  ,                    10
17023-Ro-28 , 18-17023  ,         28, Luna Dew Hoops                 , Luna Dew Hoops                                          , Earrings     , active, Rose Gold  , 14kt       , Standard,          ,           ,        0,  5.779735199999999 , 18kt       ,                     0.0 ,                 1.33 ,                        0.0 ,                10.0,                 0.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/17023-R3.jpg         , https://rareregalia.com/wp-content/uploads/2025/07/17023-R3.jpg                                                                                                                                                                                                                               ,            1,             ,                                                                                                                                                                              , 2025-09-15  ,                    10
17027-Ro-29 , 19-17027  ,         29, Soleil Spark Hoops             , Soleil Spark Hoops                                      , Earrings     , active, Rose Gold  , 14kt       , Standard,          ,           ,        0,  3.0789583999999994, 18kt       ,                     0.0 ,                 0.46 ,                        0.0 ,                10.0,                 0.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/17027-R3.jpg         , https://rareregalia.com/wp-content/uploads/2025/07/17027-R3.jpg                                                                                                                                                                                                                               ,            1,             ,                                                                                                                                                                              , 2025-09-15  ,                    10
16003-Ro-30 , 20-16003  ,         30, Vow Radiance                   , Vow Radiance                                            , Earrings     , active, Rose Gold  , 14kt       , Standard,          ,           ,        0,  3.3974799999999994, 18kt       ,                     0.0 ,                 0.92 ,                        0.0 ,                 0.0,                46.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/16003-R1-scaled-1.jpg, https://rareregalia.com/wp-content/uploads/2025/07/16003-R1-scaled-1.jpg                                                                                                                                                                                                                      ,            1,             ,                                                                                                                                                                              , 2025-09-15  ,                    10
16019-Ro-31 , 21-16019  ,         31, Celeste Drop Earrings          , "Celeste Drop Earrings - Rose Gold, Gold 14ct"          , Earrings     , active, Rose Gold  , 14kt       , Standard,          ,           ,        0,  3.5598808         , 18kt       ,                     0.0 ,                 0.92 ,                        0.0 ,                 0.0,                66.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/16019-R1.jpg         , https://rareregalia.com/wp-content/uploads/2025/07/16019-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/16019-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/16019-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/16019-R4.jpg                            ,            4,             ,                                                                                                                                                                              , 2025-09-15  ,                    10
16020-Ro-37 , 22-16020  ,         37, Aurora Halo Drops              , "Aurora Halo Drops - Rose Gold, Gold 14ct"              , Earrings     , active, Rose Gold  , 14kt       , Standard,          ,           ,        0,  3.4784919999999997, 18kt       ,                     0.0 ,                 0.84 ,                        0.0 ,                 0.0,                52.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/16020-R1.jpg         , https://rareregalia.com/wp-content/uploads/2025/07/16020-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/16020-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/16020-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/16020-R4.jpg                            ,            4,             ,                                                                                                                                                                              , 2025-09-15  ,                     9
16034-Ro-41 , 23-16034  ,         41, Elysian Bloom Earrings         , "Elysian Bloom Earrings - Rose Gold, Gold 14ct"         , Earrings     , active, Rose Gold  , 14kt       , Standard,       0.0,           ,        0,  3.862828          , 18kt       ,                     0.0 ,                 0.91 ,                        0.0 ,                 0.0,                22.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/16034-R1.jpg         , https://rareregalia.com/wp-content/uploads/2025/07/16034-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/16034-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/16034-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/16034-R4.jpg                            ,            4,             ,                                                                                                                                                                              , 2025-09-15  ,                    10
16034-Ro-45 , 24-16034  ,         45, Celeste Flora Earring          , "Celeste Flora Earring - Rose Gold, Gold 14ct"          , Earrings     , active, Rose Gold  , 14kt       , Standard,          ,           ,        0,  3.862828          , 18kt       ,                     0.0 ,                 0.91 ,                        0.0 ,                 0.0,                22.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/16034-R1.jpg         , https://rareregalia.com/wp-content/uploads/2025/07/16034-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/16034-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/16034-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/16034-R4.jpg                            ,            4,             ,                                                                                                                                                                              , 2025-09-15  ,                    10
