SKU         , Product_ID, Variant_ID, Product_Name                   , Variant_Name                                            , Category     , Status, Metal_Type , Metal_Karat, Size    , Price_INR, Base_Price, Featured, Gold_Weight_Grams  , Gold_Purity, Gold_Weight_From_Variant, Diamond_Weight_Carats, Diamond_Weight_From_Variant, Diamond_Count_Total, Diamond_Count_Other, Diamond_Cuts  , Diamond_Sizes_MM, Diamond_Quality_Grades, Diamond_Shape_Details                    , Making_Charges, Stock_Quantity, Primary_Image_URL                                                       , All_Images                                                                                                                                                                                                                                                                                    , Total_Images, Style_Number, Product_Description                                                                                                                                                          , Created_Date, Total_Specs_Available
17037-Ro-51 , 25-17037  ,         51, Aurora Royale Earring          , "Aurora Royale Earring - Rose Gold, Gold 14ct"          , Earrings     , active, Rose Gold  , 14kt       , Standard,       0.0,           ,        0,  7.610732          , 18kt       ,                     0.0 ,                 1.78 ,                        0.0 ,                 2.0,                 0.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/17037-R1.jpg         , https://rareregalia.com/wp-content/uploads/2025/07/17037-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/17037-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/17037-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/17037-R4.jpg                            ,            4,             ,                                                                                                                                                                              , 2025-09-15  ,                    12
17051-Ro-57 , 26-17051  ,         57, Celeste Loops Earrings         , "Celeste Loops Earrings - Rose Gold, Gold 14ct"         , Earrings     , active, Rose Gold  , 14kt       , Standard,       0.0,           ,        0,  3.7554399999999992, 18kt       ,                     0.0 ,                 0.64 ,                        0.0 ,               172.0,                 0.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/17051-R1.jpg         , https://rareregalia.com/wp-content/uploads/2025/07/17051-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/17051-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/17051-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/17051-R4.jpg                            ,            4,             ,                                                                                                                                                                              , 2025-09-15  ,                    10
17073-Ro-63 , 27-17073  ,         63, Orla Spark Earring             , "Orla Spark Earring - Rose Gold, Gold 14ct"             , Earrings     , active, Rose Gold  , 14kt       , Standard,       0.0,           ,        0,  7.694130400000001 , 18kt       ,                     0.0 ,                 1.39 ,                        0.0 ,                16.0,                 0.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/17073-R1.jpg         , https://rareregalia.com/wp-content/uploads/2025/07/17073-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/17073-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/17073-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/17073-R4.jpg                            ,            4,             ,                                                                                                                                                                              , 2025-09-15  ,                    10
18048-Ro-69 , 28-18048  ,         69, Pixel love pendant             , "Pixel love pendant - Rose Gold, Gold 14ct"             , Pendants     , active, Rose Gold  , 14kt       , Standard,   12651.0,           ,        0,  1.4672591999999998, 18kt       ,                     0.0 ,                 0.03 ,                        0.0 ,                 0.0,                 1.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/18048-R1.jpg         , https://rareregalia.com/wp-content/uploads/2025/07/18048-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/18048-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/18048-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/18048-R4.jpg                            ,            4,             ,                                                                                                                                                                              , 2025-09-15  ,                    10
18049-Ro-75 , 29-18049  ,         75, Soul Spark Pendant             , "Soul Spark Pendant - Rose Gold, Gold 14ct"             , Pendants     , active, Rose Gold  , 14kt       , Standard,   11556.0,           ,        0,  1.32194           , 18kt       ,                     0.0 ,                 0.04 ,                        0.0 ,                 0.0,                 3.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/18049-R1.jpg         , https://rareregalia.com/wp-content/uploads/2025/07/18049-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/18049-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/18049-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/18049-R4.jpg                            ,            4,             ,                                                                                                                                                                              , 2025-09-15  ,                    10
18004-Ro-81 , 30-18004  ,         81, Half of My Heart Pendant       , "Half of My Heart Pendant - Rose Gold, Gold 14ct"       , Pendants     , active, Rose Gold  , 14kt       , Standard,    8258.0,           ,        0,  0.7608847999999999, 18kt       ,                     0.0 ,                 0.13 ,                        0.0 ,                 0.0,                 2.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/18004-R1.jpg         , https://rareregalia.com/wp-content/uploads/2025/07/18004-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/18004-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/18004-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/18004-R4.jpg                            ,            4,             ,                                                                                                                                                                              , 2025-09-15  ,                    10
18013-Ro-87 , 31-18013  ,         87, Trinity of Love Pendant        , "Trinity of Love Pendant - Rose Gold, Gold 14ct"        , Pendants     , active, Rose Gold  , 14kt       , Standard,   14384.0,           ,        0,  1.4769304         , 18kt       ,                     0.0 ,                 0.14 ,                        0.0 ,                 0.0,                22.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/18013-R1.jpg         , https://rareregalia.com/wp-content/uploads/2025/07/18013-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/18013-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/18013-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/18013-R4.jpg                            ,            4,             ,                                                                                                                                                                              , 2025-09-15  ,                    10
18037-Ro-93 , 32-18037  ,         93, Entwined Hearts Pendant        , "Entwined Hearts Pendant - Rose Gold, Gold 14ct"        , Pendants     , active, Rose Gold  , 14kt       , Standard,   20076.0,           ,        0,  2.2191008         , 18kt       ,                     0.0 ,                 0.11 ,                        0.0 ,                 0.0,                 5.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/18037-R1.jpg         , https://rareregalia.com/wp-content/uploads/2025/07/18037-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/18037-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/18037-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/18037-R4.jpg                            ,            4,             ,                                                                                                                                                                              , 2025-09-15  ,                    10
18047-Ro-99 , 33-18047  ,         99, Edge of Heart Pendant          , "Edge of Heart Pendant - Rose Gold, Gold 14ct"          , Pendants     , active, Rose Gold  , 14kt       , Standard,    9746.0,           ,        0,  1.1167096         , 18kt       ,                     0.0 ,                 0.03 ,                        0.0 ,                 0.0,                 1.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/18047-R1.jpg         , https://rareregalia.com/wp-content/uploads/2025/07/18047-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/18047-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/18047-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/18047-R4.jpg                            ,            4,             ,                                                                                                                                                                              , 2025-09-15  ,                    10
18050-Ro-105, 34-18050  ,        105, HeartSwing Pendant             , "HeartSwing Pendant - Rose Gold, Gold 14ct"             , Pendants     , active, Rose Gold  , 14kt       , Standard,   16430.0,           ,        0,  1.5973808         , 18kt       ,                     0.0 ,                 0.21 ,                        0.0 ,                 0.0,                17.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/18050-R1.jpg         , https://rareregalia.com/wp-content/uploads/2025/07/18050-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/18050-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/18050-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/18050-R4.jpg                            ,            4,             ,                                                                                                                                                                              , 2025-09-15  ,                    10
15045-Ro-111, 35-15045  ,        111, Aurelia Glow Pendant           , Aurelia Glow Pendant                                    , Pendants     , active, Rose Gold  , 14kt       , Standard,   18338.0,           ,        0,  1.364644          , 18kt       ,                     0.0 ,                 0.47 ,                        0.0 ,                 0.0,                 1.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15045-R1.jpg  , https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15045-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15045-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15045-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15045-R4.jpg,            4,             ,                                                                                                                                                                              , 2025-09-15  ,                     9
15046-Ro-135, 36-15046  ,        135, Regal Radiance                 , Regal Radiance                                          , Pendants     , active, Rose Gold  , 14kt       , Standard,   17045.0,           ,        0,  1.1541384         , 18kt       ,                     0.0 ,                 0.5  ,                        0.0 ,                 0.0,                27.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15046-R1.jpg  , https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15046-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15046-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15046-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15046-R4.jpg,            4,             ,                                                                                                                                                                              , 2025-09-15  ,                    11
15048-Ro-159, 37-15048  ,        159, Eternal Glow                   , Eternal Glow                                            , Pendants     , active, Rose Gold  , 14kt       , Standard,   16761.0,           ,        0,  1.1741088         , 18kt       ,                     0.0 ,                 0.47 ,                        0.0 ,                 0.0,                23.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-R1.jpg  , https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-R4.jpg,            4,             ,                                                                                                                                                                              , 2025-09-15  ,                    11
15050-Ro-183, 38-15050  ,        183, Lustre Drop                    , Lustre Drop                                             , Pendants     , active, Rose Gold  , 14kt       , Standard,   18609.0,           ,        0,  1.2305032         , 18kt       ,                     0.0 ,                 0.42 ,                        0.0 ,                 0.0,                23.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R1.jpg  , https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R4.jpg,            4,             ,                                                                                                                                                                              , 2025-09-15  ,                    11
15051-Ro-207, 39-15051  ,        207, Celeste Amour                  , Celeste Amour                                           , Uncategorized, active, Rose Gold  , 14kt       , Standard,   20499.0,           ,        0,  1.5324456         , 18kt       ,                     0.0 ,                 0.52 ,                        0.0 ,                 0.0,                28.0,               ,                 ,                       ,                                          ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15051-R1.jpg  , https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15051-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15051-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15051-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15051-R4.jpg,            4,             ,                                                                                                                                                                              , 2025-09-15  ,                    11
1201-Ro-231 , 40-1201   ,        231, Luna Frame Pendant             , "Luna Frame Pendant - Rose Gold, Gold 14ct"             , Pendants     , active, Rose Gold  , 14kt       , Standard,   15463.0,           ,        0,  1.61              , 18kt       ,                     1.61,                 0.14 ,                        0.14,                21.0,                 0.0, Round         , 1.2             , VS                    , Round: 21.0 (1.2)                        ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/1201-R1.jpg          , https://rareregalia.com/wp-content/uploads/2025/07/1201-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/1201-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/1201-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/1201-R4.jpg                                ,            4, DOC - P 1201,                                                                                                                                                                              , 2025-09-15  ,                     5
1203-Ro-237 , 41-1203   ,        237, Solara Link Pendant            , "Solara Link Pendant - Rose Gold, Gold 14ct"            , Pendants     , active, Rose Gold  , 14kt       , Standard,   14250.0,           ,        0,  1.5               , 18kt       ,                     1.5 ,                 0.12 ,                        0.12,                 1.0,                 0.0, Round         , 1.7             , VS                    , Round: 1.0 (1.7)                         ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/1203-R1.jpg          , https://rareregalia.com/wp-content/uploads/2025/07/1203-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/1203-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/1203-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/1203-R4.jpg                                ,            4, DOC - P 1203,                                                                                                                                                                              , 2025-09-15  ,                     5
1204-Ro-243 , 42-1204   ,        243, Vertaire Pendant               , "Vertaire Pendant - Rose Gold, Gold 14ct"               , Pendants     , active, Rose Gold  , 14kt       , Standard,   13915.0,           ,        0,  1.55              , 18kt       ,                     1.55,                 0.07 ,                        0.07,                 7.0,                 0.0, Round         , 1.4             , VS                    , Round: 7.0 (1.4)                         ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/1204-R1.jpg          , https://rareregalia.com/wp-content/uploads/2025/07/1204-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/1204-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/1204-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/1204-R4.jpg                                ,            4, DOC - P 1204,                                                                                                                                                                              , 2025-09-15  ,                     5
1207-Ro-249 , 43-1207   ,        249, Lustre Loop Pendant            , "Lustre Loop Pendant - Rose Gold, Gold 14ct"            , Pendants     , active, Rose Gold  , 14kt       , Standard,   25269.0,           ,        0,  2.43              , 18kt       ,                     2.43,                 0.34 ,                        0.34,                 1.0,                 0.0, Round         , 3.0             , VS                    , Round: 1.0 (3.0)                         ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/1207-R1.jpg          , https://rareregalia.com/wp-content/uploads/2025/07/1207-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/1207-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/1207-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/1207-R4.jpg                                ,            4, DOC - P 1207,                                                                                                                                                                              , 2025-09-15  ,                     5
1208-Ro-255 , 44-1208   ,        255, Aurelia Halo Pendant           , "Aurelia Halo Pendant - Rose Gold, Gold 14ct"           , Pendants     , active, Rose Gold  , 14kt       , Standard,   28025.0,           ,        0,  2.75              , 18kt       ,                     2.75,                 0.26 ,                        0.26,                 1.0,                 0.0, Round         , 3.0             , VS                    , Round: 1.0 (3.0)                         ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/1208-R1.jpg          , https://rareregalia.com/wp-content/uploads/2025/07/1208-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/1208-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/1208-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/1208-R4.jpg                                ,            4, DOC - P 1208,                                                                                                                                                                              , 2025-09-15  ,                     5
1210-Ro-261 , 45-1210   ,        261, Everglow Dancing Pendant       , "Everglow Dancing Pendant - Rose Gold, Gold 14ct"       , Pendants     , active, Rose Gold  , 14kt       , Standard,   15361.0,           ,        0,  1.67              , 18kt       ,                     1.67,                 0.1  ,                        0.1 ,                 1.0,                 0.0, Round         , 3.0             , VS                    , Round: 1.0 (3.0)                         ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/1210-R1.jpg          , https://rareregalia.com/wp-content/uploads/2025/07/1210-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/1210-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/1210-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/1210-R4.jpg                                ,            4, DOC - P 1210,                                                                                                                                                                              , 2025-09-15  ,                     5
1226-Ro-267 , 46-1226   ,        267, Kinetic Sparkle Pendant        , "Kinetic Sparkle Pendant - Rose Gold, Gold 14ct"        , Pendants     , active, Rose Gold  , 14kt       , Standard,   15814.0,           ,        0,  1.58              , 18kt       ,                     1.58,                 0.18 ,                        0.18,                36.0,                 0.0, Round         , 1.1             , VS                    , Round: 36.0 (1.1)                        ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/1226-R1.jpg          , https://rareregalia.com/wp-content/uploads/2025/07/1226-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/1226-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/1226-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/1226-R4.jpg                                ,            4, DOC - P 1226,                                                                                                                                                                              , 2025-09-15  ,                     5
1228-Ro-275 , 47-1228   ,        275, Rhythm Rose Pendant            , "Rhythm Rose Pendant - Rose Gold, Gold 14ct"            , Pendants     , active, Rose Gold  , 14kt       , Standard,   29811.0,           ,        0,  2.67              , 18kt       ,                     2.67,                 0.51 ,                        0.51,                 5.0,                 0.0, Round         , 2.5             , VS                    , Round: 5.0 (2.5)                         ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/1228-R1.jpg          , https://rareregalia.com/wp-content/uploads/2025/07/1228-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/1228-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/1228-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/1228-R4.jpg                                ,            4, DOC - P 1228,                                                                                                                                                                              , 2025-09-15  ,                     5
1229-Ro-281 , 48-1229   ,        281, Harmony Sway Pendant           , "Harmony Sway Pendant - Rose Gold, Gold 14ct"           , Pendants     , active, Rose Gold  , 14kt       , Standard,   24392.0,           ,        0,  2.24              , 18kt       ,                     2.24,                 0.29 ,                        0.29,                 1.0,                 0.0, Round         , 2.5             , VS                    , Round: 1.0 (2.5)                         ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/1229-R1.jpg          , https://rareregalia.com/wp-content/uploads/2025/07/1229-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/1229-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/1229-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/1229-R4.jpg                                ,            4, DOC - P 1229,                                                                                                                                                                              , 2025-09-15  ,                     5
1245-Ro-287 , 49-1245   ,        287, Celestial Charm Pendant        , "Celestial Charm Pendant - Rose Gold, Gold 14ct"        , Pendants     , active, Rose Gold  , 14kt       , Standard,   38589.0,           ,        0,  3.83              , 18kt       ,                     3.83,                 0.34 ,                        0.34,                31.0,                 0.0, Round         , 1.3             , VS                    , Round: 31.0 (1.3)                        ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/1245-R1.jpg          , https://rareregalia.com/wp-content/uploads/2025/07/1245-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/1245-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/1245-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/1245-R4.jpg                                ,            4, DOC - P 1245,                                                                                                                                                                              , 2025-09-15  ,                     5
1259-Ro-293 , 50-1259   ,        293, Luminance Locket Pendent       , "Luminance Locket Pendent - Rose Gold, Gold 14ct"       , Pendants     , active, Rose Gold  , 14kt       , Standard,   23172.0,           ,        0,  2.34              , 18kt       ,                     2.34,                 0.25 ,                        0.25,                61.0,                 0.0, Round         , 1.0             , VS                    , Round: 61.0 (1.0)                        ,               ,             10, https://rareregalia.com/wp-content/uploads/2025/07/1259-R1.jpg          , https://rareregalia.com/wp-content/uploads/2025/07/1259-R1.jpg; https://rareregalia.com/wp-content/uploads/2025/07/1259-R2.jpg; https://rareregalia.com/wp-content/uploads/2025/07/1259-R3.jpg; https://rareregalia.com/wp-content/uploads/2025/07/1259-R4.jpg                                ,            4, DOC - P 1259,                                                                                                                                                                              , 2025-09-15  ,                     5
