variant_id,product_id,sku,variant_name,metal_type,metal_karat,size,price,weight_gold,weight_diamond,stock_quantity,status
1,1-0111,0111-Ro-1,"Celesto Ring - VVS VS - Solitaire, Gold 14ct",Rose Gold,14kt,Standard,23100.0,4.23,2.89,10,active
2,1-0111,0111-Ro-2,"Celesto Ring - VVS VS - Solitaire, Gold 22ct",Rose Gold,14kt,Standard,60600.0,4.23,2.89,10,active
3,2-14078,14078-Ro-3,"Lumière Gold Tennis Bracelet - 14kt Gold, Rose Gold",Rose Gold,14kt,Standard,168177.0,0.0,0.0,10,active
4,2-14078,14078-Wh-4,"Lumière Gold Tennis Bracelet - 14kt Gold, White Gold",White Gold,14kt,Standard,,0.0,0.0,10,active
5,2-14078,14078-Ye-5,"Lumière Gold Tennis Bracelet - 14kt Gold, Yellow Gold",Yellow Gold,14kt,Standard,168177.0,0.0,0.0,10,active
6,2-14078,14078-Ro-6,"Lumière Gold Tennis Bracelet - 18kt Gold, Rose Gold",Rose Gold,14kt,Standard,174092.0,0.0,0.0,10,active
7,2-14078,14078-Wh-7,"Lumière Gold Tennis Bracelet - 18kt Gold, White Gold",White Gold,14kt,Standard,173888.0,0.0,0.0,10,active
8,2-14078,14078-Ye-8,"Lumière Gold Tennis Bracelet - 18kt Gold, Yellow Gold",Yellow Gold,14kt,Standard,146892.0,0.0,0.0,10,active
9,3-17026,17026-Ro-9,"Infinity Grace Dangler Earrings - Rose Gold, Gold 14ct",Rose Gold,14kt,Standard,26080.0,0.0,0.0,10,active
10,3-17026,17026-Ye-10,"Infinity Grace Dangler Earrings - Yellow Gold, Gold 14ct",Yellow Gold,14kt,Standard,26080.0,0.0,0.0,10,active
11,4-17033,17033-Ye-11,Stellar Spark Dangler Earrings,Yellow Gold,14kt,Standard,,0.0,0.0,10,active
12,5-17035,17035-Ye-12,Blossom Aura Dangler Earrings,Yellow Gold,14kt,Standard,,0.0,0.0,10,active
13,6-17045,17045-Ro-13,Luna Halo Dangler Earrings,Rose Gold,14kt,Standard,,0.0,0.0,10,active
14,7-17046,17046-Ro-14,Eternal Love Dangler Earrings,Rose Gold,14kt,Standard,,0.0,0.0,10,active
15,8-17051,17051-Ro-15,Celeste Curve Dangler Earrings,Rose Gold,14kt,Standard,,0.0,0.0,10,active
16,9-17082,17082-Ro-16,LoveLine Dangler Earrings,Rose Gold,14kt,Standard,,0.0,0.0,10,active
17,10-17001,17001-Ro-17,Eterna Luxe Hoop Earrings,Rose Gold,14kt,Standard,,0.0,0.0,10,active
18,11-17002,17002-Ro-18,Radiant Eternity Hoop Earrings,Rose Gold,14kt,Standard,,0.0,0.0,10,active
19,12-17005,17005-Ro-19,Infinity Spark Hoop Earrings,Rose Gold,14kt,Standard,,0.0,0.0,10,active
20,13-17007,17007-Ro-20,GlowVault Huggie Earrings,Rose Gold,14kt,Standard,,0.0,0.0,10,active
21,14-17012,17012-Ro-21,Starlight Rows Huggie Earrings,Rose Gold,14kt,Standard,,0.0,0.0,10,active
22,15-17017,17017-Ro-22,Luna Arc Hoops,Rose Gold,14kt,Standard,,0.0,0.0,10,active
23,16-17021,17021-Ro-23,Aurora Luxe Hoops,Rose Gold,14kt,Standard,,0.0,0.0,10,active
24,17-17022,17022-Ro-24,"Celestia Spark Hoops - Rose Gold, Gold 14ct",Rose Gold,14kt,Standard,49820.0,0.0,0.0,10,active
25,17-17022,17022-Ro-25,"Celestia Spark Hoops - Rose Gold, Gold 18ct",Rose Gold,14kt,Standard,57170.0,0.0,0.0,10,active
26,17-17022,17022-Ye-26,"Celestia Spark Hoops - Yellow Gold, Gold 14ct",Yellow Gold,14kt,Standard,49820.0,0.0,0.0,10,active
27,17-17022,17022-Ye-27,"Celestia Spark Hoops - Yellow Gold, Gold 18ct",Yellow Gold,14kt,Standard,57170.0,0.0,0.0,10,active
28,18-17023,17023-Ro-28,Luna Dew Hoops,Rose Gold,14kt,Standard,,0.0,0.0,10,active
29,19-17027,17027-Ro-29,Soleil Spark Hoops,Rose Gold,14kt,Standard,,0.0,0.0,10,active
30,20-16003,16003-Ro-30,Vow Radiance,Rose Gold,14kt,Standard,,0.0,0.0,10,active
31,21-16019,16019-Ro-31,"Celeste Drop Earrings - Rose Gold, Gold 14ct",Rose Gold,14kt,Standard,,0.0,0.0,10,active
32,21-16019,16019-Ro-32,"Celeste Drop Earrings - Rose Gold, Gold 18ct",Rose Gold,14kt,Standard,,0.0,0.0,10,active
33,21-16019,16019-Wh-33,"Celeste Drop Earrings - White Gold, Gold 14ct",White Gold,14kt,Standard,,0.0,0.0,10,active
34,21-16019,16019-Wh-34,"Celeste Drop Earrings - White Gold, Gold 18ct",White Gold,14kt,Standard,,0.0,0.0,10,active
35,21-16019,16019-Ye-35,"Celeste Drop Earrings - Yellow Gold, Gold 14ct",Yellow Gold,14kt,Standard,,0.0,0.0,10,active
36,21-16019,16019-Ye-36,"Celeste Drop Earrings - Yellow Gold, Gold 18ct",Yellow Gold,14kt,Standard,,0.0,0.0,10,active
37,22-16020,16020-Ro-37,"Aurora Halo Drops - Rose Gold, Gold 14ct",Rose Gold,14kt,Standard,,0.0,0.0,10,active
38,22-16020,16020-Ro-38,"Aurora Halo Drops - Rose Gold, Gold 18ct",Rose Gold,14kt,Standard,,0.0,0.0,10,active
39,22-16020,16020-Ye-39,"Aurora Halo Drops - Yellow Gold, Gold 14ct",Yellow Gold,14kt,Standard,,0.0,0.0,10,active
40,22-16020,16020-Ye-40,"Aurora Halo Drops - Yellow Gold, Gold 18ct",Yellow Gold,14kt,Standard,,0.0,0.0,10,active
41,23-16034,16034-Ro-41,"Elysian Bloom Earrings - Rose Gold, Gold 14ct",Rose Gold,14kt,Standard,0.0,0.0,0.0,10,active
42,23-16034,16034-Ro-42,"Elysian Bloom Earrings - Rose Gold, Gold 18ct",Rose Gold,14kt,Standard,0.0,0.0,0.0,10,active
43,23-16034,16034-Ye-43,"Elysian Bloom Earrings - Yellow Gold, Gold 14ct",Yellow Gold,14kt,Standard,,0.0,0.0,10,active
44,23-16034,16034-Ye-44,"Elysian Bloom Earrings - Yellow Gold, Gold 18ct",Yellow Gold,14kt,Standard,,0.0,0.0,10,active
45,24-16034,16034-Ro-45,"Celeste Flora Earring - Rose Gold, Gold 14ct",Rose Gold,14kt,Standard,,0.0,0.0,10,active
46,24-16034,16034-Ro-46,"Celeste Flora Earring - Rose Gold, Gold 18ct",Rose Gold,14kt,Standard,,0.0,0.0,10,active
47,24-16034,16034-Wh-47,"Celeste Flora Earring - White Gold, Gold 14ct",White Gold,14kt,Standard,,0.0,0.0,10,active
48,24-16034,16034-Wh-48,"Celeste Flora Earring - White Gold, Gold 18ct",White Gold,14kt,Standard,,0.0,0.0,10,active
49,24-16034,16034-Ye-49,"Celeste Flora Earring - Yellow Gold, Gold 14ct",Yellow Gold,14kt,Standard,,0.0,0.0,10,active
50,24-16034,16034-Ye-50,"Celeste Flora Earring - Yellow Gold, Gold 18ct",Yellow Gold,14kt,Standard,,0.0,0.0,10,active
51,25-17037,17037-Ro-51,"Aurora Royale Earring - Rose Gold, Gold 14ct",Rose Gold,14kt,Standard,0.0,0.0,0.0,10,active
52,25-17037,17037-Ro-52,"Aurora Royale Earring - Rose Gold, Gold 18ct",Rose Gold,14kt,Standard,0.0,0.0,0.0,10,active
53,25-17037,17037-Wh-53,"Aurora Royale Earring - White Gold, Gold 14ct",White Gold,14kt,Standard,0.0,0.0,0.0,10,active
54,25-17037,17037-Wh-54,"Aurora Royale Earring - White Gold, Gold 18ct",White Gold,14kt,Standard,0.0,0.0,0.0,10,active
55,25-17037,17037-Ye-55,"Aurora Royale Earring - Yellow Gold, Gold 14ct",Yellow Gold,14kt,Standard,0.0,0.0,0.0,10,active
56,25-17037,17037-Ye-56,"Aurora Royale Earring - Yellow Gold, Gold 18ct",Yellow Gold,14kt,Standard,0.0,0.0,0.0,10,active
57,26-17051,17051-Ro-57,"Celeste Loops Earrings - Rose Gold, Gold 14ct",Rose Gold,14kt,Standard,0.0,0.0,0.0,10,active
58,26-17051,17051-Ro-58,"Celeste Loops Earrings - Rose Gold, Gold 18ct",Rose Gold,14kt,Standard,0.0,0.0,0.0,10,active
59,26-17051,17051-Wh-59,"Celeste Loops Earrings - White Gold, Gold 14ct",White Gold,14kt,Standard,0.0,0.0,0.0,10,active
60,26-17051,17051-Wh-60,"Celeste Loops Earrings - White Gold, Gold 18ct",White Gold,14kt,Standard,0.0,0.0,0.0,10,active
61,26-17051,17051-Ye-61,"Celeste Loops Earrings - Yellow Gold, Gold 14ct",Yellow Gold,14kt,Standard,0.0,0.0,0.0,10,active
62,26-17051,17051-Ye-62,"Celeste Loops Earrings - Yellow Gold, Gold 18ct",Yellow Gold,14kt,Standard,0.0,0.0,0.0,10,active
63,27-17073,17073-Ro-63,"Orla Spark Earring - Rose Gold, Gold 14ct",Rose Gold,14kt,Standard,0.0,0.0,0.0,10,active
64,27-17073,17073-Ro-64,"Orla Spark Earring - Rose Gold, Gold 18ct",Rose Gold,14kt,Standard,0.0,0.0,0.0,10,active
65,27-17073,17073-Wh-65,"Orla Spark Earring - White Gold, Gold 14ct",White Gold,14kt,Standard,0.0,0.0,0.0,10,active
66,27-17073,17073-Wh-66,"Orla Spark Earring - White Gold, Gold 18ct",White Gold,14kt,Standard,0.0,0.0,0.0,10,active
67,27-17073,17073-Ye-67,"Orla Spark Earring - Yellow Gold, Gold 14ct",Yellow Gold,14kt,Standard,0.0,0.0,0.0,10,active
68,27-17073,17073-Ye-68,"Orla Spark Earring - Yellow Gold, Gold 18ct",Yellow Gold,14kt,Standard,0.0,0.0,0.0,10,active
69,28-18048,18048-Ro-69,"Pixel love pendant - Rose Gold, Gold 14ct",Rose Gold,14kt,Standard,12651.0,0.0,0.0,10,active
70,28-18048,18048-Ro-70,"Pixel love pendant - Rose Gold, Gold 18ct",Rose Gold,14kt,Standard,14856.0,0.0,0.0,10,active
71,28-18048,18048-Wh-71,"Pixel love pendant - White Gold, Gold 14ct",White Gold,14kt,Standard,12651.0,0.0,0.0,10,active
72,28-18048,18048-Wh-72,"Pixel love pendant - White Gold, Gold 18ct",White Gold,14kt,Standard,14856.0,0.0,0.0,10,active
73,28-18048,18048-Ye-73,"Pixel love pendant - Yellow Gold, Gold 14ct",Yellow Gold,14kt,Standard,12651.0,0.0,0.0,10,active
74,28-18048,18048-Ye-74,"Pixel love pendant - Yellow Gold, Gold 18ct",Yellow Gold,14kt,Standard,14856.0,0.0,0.0,10,active
75,29-18049,18049-Ro-75,"Soul Spark Pendant - Rose Gold, Gold 14ct",Rose Gold,14kt,Standard,11556.0,0.0,0.0,10,active
76,29-18049,18049-Ro-76,"Soul Spark Pendant - Rose Gold, Gold 18ct",Rose Gold,14kt,Standard,13536.0,0.0,0.0,10,active
77,29-18049,18049-Wh-77,"Soul Spark Pendant - White Gold, Gold 14ct",White Gold,14kt,Standard,11556.0,0.0,0.0,10,active
78,29-18049,18049-Wh-78,"Soul Spark Pendant - White Gold, Gold 18ct",White Gold,14kt,Standard,13536.0,0.0,0.0,10,active
79,29-18049,18049-Ye-79,"Soul Spark Pendant - Yellow Gold, Gold 14ct",Yellow Gold,14kt,Standard,11556.0,0.0,0.0,10,active
80,29-18049,18049-Ye-80,"Soul Spark Pendant - Yellow Gold, Gold 18ct",Yellow Gold,14kt,Standard,13536.0,0.0,0.0,10,active
81,30-18004,18004-Ro-81,"Half of My Heart Pendant - Rose Gold, Gold 14ct",Rose Gold,14kt,Standard,8258.0,0.0,0.0,10,active
82,30-18004,18004-Ro-82,"Half of My Heart Pendant - Rose Gold, Gold 18ct",Rose Gold,14kt,Standard,9398.0,0.0,0.0,10,active
83,30-18004,18004-Wh-83,"Half of My Heart Pendant - White Gold, Gold 14ct",White Gold,14kt,Standard,8258.0,0.0,0.0,10,active
84,30-18004,18004-Wh-84,"Half of My Heart Pendant - White Gold, Gold 18ct",White Gold,14kt,Standard,9398.0,0.0,0.0,10,active
85,30-18004,18004-Ye-85,"Half of My Heart Pendant - Yellow Gold, Gold 14ct",Yellow Gold,14kt,Standard,8258.0,0.0,0.0,10,active
86,30-18004,18004-Ye-86,"Half of My Heart Pendant - Yellow Gold, Gold 18ct",Yellow Gold,14kt,Standard,9398.0,0.0,0.0,10,active
87,31-18013,18013-Ro-87,"Trinity of Love Pendant - Rose Gold, Gold 14ct",Rose Gold,14kt,Standard,14384.0,0.0,0.0,10,active
88,31-18013,18013-Ro-88,"Trinity of Love Pendant - Rose Gold, Gold 18ct",Rose Gold,14kt,Standard,16604.0,0.0,0.0,10,active
89,31-18013,18013-Wh-89,"Trinity of Love Pendant - White Gold, Gold 14ct",White Gold,14kt,Standard,14384.0,0.0,0.0,10,active
90,31-18013,18013-Wh-90,"Trinity of Love Pendant - White Gold, Gold 18ct",White Gold,14kt,Standard,16604.0,0.0,0.0,10,active
91,31-18013,18013-Ye-91,"Trinity of Love Pendant - Yellow Gold, Gold 14ct",Yellow Gold,14kt,Standard,14384.0,0.0,0.0,10,active
92,31-18013,18013-Ye-92,"Trinity of Love Pendant - Yellow Gold, Gold 18ct",Yellow Gold,14kt,Standard,16604.0,0.0,0.0,10,active
93,32-18037,18037-Ro-93,"Entwined Hearts Pendant - Rose Gold, Gold 14ct",Rose Gold,14kt,Standard,20076.0,0.0,0.0,10,active
94,32-18037,18037-Ro-94,"Entwined Hearts Pendant - Rose Gold, Gold 18ct",Rose Gold,14kt,Standard,23406.0,0.0,0.0,10,active
95,32-18037,18037-Wh-95,"Entwined Hearts Pendant - White Gold, Gold 14ct",White Gold,14kt,Standard,20076.0,0.0,0.0,10,active
96,32-18037,18037-Wh-96,"Entwined Hearts Pendant - White Gold, Gold 18ct",White Gold,14kt,Standard,23406.0,0.0,0.0,10,active
97,32-18037,18037-Ye-97,"Entwined Hearts Pendant - Yellow Gold, Gold 14ct",Yellow Gold,14kt,Standard,20076.0,0.0,0.0,10,active
98,32-18037,18037-Ye-98,"Entwined Hearts Pendant - Yellow Gold, Gold 18ct",Yellow Gold,14kt,Standard,23406.0,0.0,0.0,10,active
99,33-18047,18047-Ro-99,"Edge of Heart Pendant - Rose Gold, Gold 14ct",Rose Gold,14kt,Standard,9746.0,0.0,0.0,10,active
100,33-18047,18047-Ro-100,"Edge of Heart Pendant - Rose Gold, Gold 18ct",Rose Gold,14kt,Standard,11426.0,0.0,0.0,10,active
101,33-18047,18047-Wh-101,"Edge of Heart Pendant - White Gold, Gold 14ct",White Gold,14kt,Standard,9746.0,0.0,0.0,10,active
102,33-18047,18047-Wh-102,"Edge of Heart Pendant - White Gold, Gold 18ct",White Gold,14kt,Standard,11426.0,0.0,0.0,10,active
103,33-18047,18047-Ye-103,"Edge of Heart Pendant - Yellow Gold, Gold 14ct",Yellow Gold,14kt,Standard,9746.0,0.0,0.0,10,active
104,33-18047,18047-Ye-104,"Edge of Heart Pendant - Yellow Gold, Gold 18ct",Yellow Gold,14kt,Standard,11426.0,0.0,0.0,10,active
105,34-18050,18050-Ro-105,"HeartSwing Pendant - Rose Gold, Gold 14ct",Rose Gold,14kt,Standard,16430.0,0.0,0.0,10,active
106,34-18050,18050-Ro-106,"HeartSwing Pendant - Rose Gold, Gold 18ct",Rose Gold,14kt,Standard,18830.0,0.0,0.0,10,active
107,34-18050,18050-Wh-107,"HeartSwing Pendant - White Gold, Gold 14ct",White Gold,14kt,Standard,16430.0,0.0,0.0,10,active
108,34-18050,18050-Wh-108,"HeartSwing Pendant - White Gold, Gold 18ct",White Gold,14kt,Standard,18830.0,0.0,0.0,10,active
109,34-18050,18050-Ye-109,"HeartSwing Pendant - Yellow Gold, Gold 14ct",Yellow Gold,14kt,Standard,16430.0,0.0,0.0,10,active
110,34-18050,18050-Ye-110,"HeartSwing Pendant - Yellow Gold, Gold 18ct",Yellow Gold,14kt,Standard,18830.0,0.0,0.0,10,active
111,35-15045,15045-Ro-111,Aurelia Glow Pendant,Rose Gold,14kt,Standard,18338.0,0.0,0.0,10,active
112,35-15045,15045-Ro-112,Aurelia Glow Pendant,Rose Gold,14kt,Standard,29886.0,0.0,0.0,10,active
113,35-15045,15045-Ro-113,Aurelia Glow Pendant,Rose Gold,14kt,Standard,42050.0,0.0,0.0,10,active
114,35-15045,15045-Ro-114,Aurelia Glow Pendant,Rose Gold,14kt,Standard,51970.0,0.0,0.0,10,active
115,35-15045,15045-Ro-115,Aurelia Glow Pendant,Rose Gold,14kt,Standard,20378.0,0.0,0.0,10,active
116,35-15045,15045-Ro-116,Aurelia Glow Pendant,Rose Gold,14kt,Standard,32766.0,0.0,0.0,10,active
117,35-15045,15045-Ro-117,Aurelia Glow Pendant,Rose Gold,14kt,Standard,45800.0,0.0,0.0,10,active
118,35-15045,15045-Ro-118,Aurelia Glow Pendant,Rose Gold,14kt,Standard,56320.0,0.0,0.0,10,active
119,35-15045,15045-Wh-119,Aurelia Glow Pendant,White Gold,14kt,Standard,18338.0,0.0,0.0,10,active
120,35-15045,15045-Wh-120,Aurelia Glow Pendant,White Gold,14kt,Standard,29886.0,0.0,0.0,10,active
121,35-15045,15045-Wh-121,Aurelia Glow Pendant,White Gold,14kt,Standard,42050.0,0.0,0.0,10,active
122,35-15045,15045-Wh-122,Aurelia Glow Pendant,White Gold,14kt,Standard,51970.0,0.0,0.0,10,active
123,35-15045,15045-Wh-123,Aurelia Glow Pendant,White Gold,14kt,Standard,20378.0,0.0,0.0,10,active
124,35-15045,15045-Wh-124,Aurelia Glow Pendant,White Gold,14kt,Standard,32766.0,0.0,0.0,10,active
125,35-15045,15045-Wh-125,Aurelia Glow Pendant,White Gold,14kt,Standard,45800.0,0.0,0.0,10,active
126,35-15045,15045-Wh-126,Aurelia Glow Pendant,White Gold,14kt,Standard,56320.0,0.0,0.0,10,active
127,35-15045,15045-Ye-127,Aurelia Glow Pendant,Yellow Gold,14kt,Standard,18338.0,0.0,0.0,10,active
128,35-15045,15045-Ye-128,Aurelia Glow Pendant,Yellow Gold,14kt,Standard,29886.0,0.0,0.0,10,active
129,35-15045,15045-Ye-129,Aurelia Glow Pendant,Yellow Gold,14kt,Standard,42050.0,0.0,0.0,10,active
130,35-15045,15045-Ye-130,Aurelia Glow Pendant,Yellow Gold,14kt,Standard,51970.0,0.0,0.0,10,active
131,35-15045,15045-Ye-131,Aurelia Glow Pendant,Yellow Gold,14kt,Standard,20378.0,0.0,0.0,10,active
132,35-15045,15045-Ye-132,Aurelia Glow Pendant,Yellow Gold,14kt,Standard,32766.0,0.0,0.0,10,active
133,35-15045,15045-Ye-133,Aurelia Glow Pendant,Yellow Gold,14kt,Standard,45800.0,0.0,0.0,10,active
134,35-15045,15045-Ye-134,Aurelia Glow Pendant,Yellow Gold,14kt,Standard,56320.0,0.0,0.0,10,active
135,36-15046,15046-Ro-135,Regal Radiance,Rose Gold,14kt,Standard,17045.0,0.0,0.0,10,active
136,36-15046,15046-Ro-136,Regal Radiance,Rose Gold,14kt,Standard,9201.0,0.0,0.0,10,active
137,36-15046,15046-Ro-137,Regal Radiance,Rose Gold,14kt,Standard,31485.0,0.0,0.0,10,active
138,36-15046,15046-Ro-138,Regal Radiance,Rose Gold,14kt,Standard,34410.0,0.0,0.0,10,active
139,36-15046,15046-Ro-139,Regal Radiance,Rose Gold,14kt,Standard,47422.0,0.0,0.0,10,active
140,36-15046,15046-Ro-140,Regal Radiance,Rose Gold,14kt,Standard,51682.0,0.0,0.0,10,active
141,36-15046,15046-Ro-141,Regal Radiance,Rose Gold,14kt,Standard,60633.0,0.0,0.0,10,active
142,36-15046,15046-Ro-142,Regal Radiance,Rose Gold,14kt,Standard,65898.0,0.0,0.0,10,active
143,36-15046,15046-Wh-143,Regal Radiance,White Gold,14kt,Standard,17045.0,0.0,0.0,10,active
144,36-15046,15046-Wh-144,Regal Radiance,White Gold,14kt,Standard,18770.0,0.0,0.0,10,active
145,36-15046,15046-Wh-145,Regal Radiance,White Gold,14kt,Standard,31485.0,0.0,0.0,10,active
146,36-15046,15046-Wh-146,Regal Radiance,White Gold,14kt,Standard,34410.0,0.0,0.0,10,active
147,36-15046,15046-Wh-147,Regal Radiance,White Gold,14kt,Standard,47422.0,0.0,0.0,10,active
148,36-15046,15046-Wh-148,Regal Radiance,White Gold,14kt,Standard,51682.0,0.0,0.0,10,active
149,36-15046,15046-Wh-149,Regal Radiance,White Gold,14kt,Standard,60633.0,0.0,0.0,10,active
150,36-15046,15046-Wh-150,Regal Radiance,White Gold,14kt,Standard,65898.0,0.0,0.0,10,active
151,36-15046,15046-Ye-151,Regal Radiance,Yellow Gold,14kt,Standard,17045.0,0.0,0.0,10,active
152,36-15046,15046-Ye-152,Regal Radiance,Yellow Gold,14kt,Standard,18770.0,0.0,0.0,10,active
153,36-15046,15046-Ye-153,Regal Radiance,Yellow Gold,14kt,Standard,31485.0,0.0,0.0,10,active
154,36-15046,15046-Ye-154,Regal Radiance,Yellow Gold,14kt,Standard,34410.0,0.0,0.0,10,active
155,36-15046,15046-Ye-155,Regal Radiance,Yellow Gold,14kt,Standard,47422.0,0.0,0.0,10,active
156,36-15046,15046-Ye-156,Regal Radiance,Yellow Gold,14kt,Standard,51682.0,0.0,0.0,10,active
157,36-15046,15046-Ye-157,Regal Radiance,Yellow Gold,14kt,Standard,60633.0,0.0,0.0,10,active
158,36-15046,15046-Ye-158,Regal Radiance,Yellow Gold,14kt,Standard,65898.0,0.0,0.0,10,active
159,37-15048,15048-Ro-159,Eternal Glow,Rose Gold,14kt,Standard,16761.0,0.0,0.0,10,active
160,37-15048,15048-Ro-160,Eternal Glow,Rose Gold,14kt,Standard,29474.0,0.0,0.0,10,active
161,37-15048,15048-Ro-161,Eternal Glow,Rose Gold,14kt,Standard,37597.0,0.0,0.0,10,active
162,37-15048,15048-Ro-162,Eternal Glow,Rose Gold,14kt,Standard,50224.0,0.0,0.0,10,active
163,37-15048,15048-Ro-163,Eternal Glow,Rose Gold,14kt,Standard,18516.0,0.0,0.0,10,active
164,37-15048,15048-Ro-164,Eternal Glow,Rose Gold,14kt,Standard,32144.0,0.0,0.0,10,active
165,37-15048,15048-Ro-165,Eternal Glow,Rose Gold,14kt,Standard,40732.0,0.0,0.0,10,active
166,37-15048,15048-Ro-166,Eternal Glow,Rose Gold,14kt,Standard,54394.0,0.0,0.0,10,active
167,37-15048,15048-Wh-167,Eternal Glow,White Gold,14kt,Standard,16761.0,0.0,0.0,10,active
168,37-15048,15048-Wh-168,Eternal Glow,White Gold,14kt,Standard,29474.0,0.0,0.0,10,active
169,37-15048,15048-Wh-169,Eternal Glow,White Gold,14kt,Standard,37597.0,0.0,0.0,10,active
170,37-15048,15048-Wh-170,Eternal Glow,White Gold,14kt,Standard,50224.0,0.0,0.0,10,active
171,37-15048,15048-Wh-171,Eternal Glow,White Gold,14kt,Standard,18516.0,0.0,0.0,10,active
172,37-15048,15048-Wh-172,Eternal Glow,White Gold,14kt,Standard,32144.0,0.0,0.0,10,active
173,37-15048,15048-Wh-173,Eternal Glow,White Gold,14kt,Standard,40732.0,0.0,0.0,10,active
