variant_id,product_id,sku,variant_name,metal_type,metal_karat,size,price,weight_gold,weight_diamond,stock_quantity,status
342,58-15035,15035-G-342,Classic Grace Pendant,Gold,18kt,Standard,,0.0,0.0,10,active
343,58-15035,15035-G-343,Classic Grace Pendant,Gold,18kt,Standard,,0.0,0.0,10,active
344,58-15035,15035-G-344,Classic Grace Pendant,Gold,18kt,Standard,,0.0,0.0,10,active
345,58-15035,15035-G-345,Classic Grace Pendant,Gold,18kt,Standard,,0.0,0.0,10,active
346,58-15035,15035-G-346,Classic Grace Pendant,Gold,18kt,Standard,,0.0,0.0,10,active
347,58-15035,15035-Ro-347,Classic Grace Pendant,Rose Gold,14kt,Standard,8310.0,0.0,0.0,10,active
348,58-15035,15035-Ro-348,Classic Grace Pendant,Rose Gold,14kt,Standard,13922.0,0.0,0.0,10,active
349,58-15035,15035-Ro-349,Classic Grace Pendant,Rose Gold,14kt,Standard,23682.0,0.0,0.0,10,active
350,58-15035,15035-Ro-350,Classic Grace Pendant,Rose Gold,14kt,Standard,34658.0,0.0,0.0,10,active
351,58-15035,15035-Wh-351,Classic Grace Pendant,White Gold,14kt,Standard,7635.0,0.0,0.0,10,active
352,58-15035,15035-Wh-352,Classic Grace Pendant,White Gold,14kt,Standard,12962.0,0.0,0.0,10,active
353,58-15035,15035-Wh-353,Classic Grace Pendant,White Gold,14kt,Standard,22422.0,0.0,0.0,10,active
354,58-15035,15035-Wh-354,Classic Grace Pendant,White Gold,14kt,Standard,24543.0,0.0,0.0,10,active
355,58-15035,15035-Wh-355,Classic Grace Pendant,White Gold,14kt,Standard,8310.0,0.0,0.0,10,active
356,58-15035,15035-Wh-356,Classic Grace Pendant,White Gold,14kt,Standard,12770.0,0.0,0.0,10,active
357,58-15035,15035-Wh-357,Classic Grace Pendant,White Gold,14kt,Standard,22170.0,0.0,0.0,10,active
358,58-15035,15035-Wh-358,Classic Grace Pendant,White Gold,14kt,Standard,34658.0,0.0,0.0,10,active
359,58-15035,15035-Ye-359,Classic Grace Pendant,Yellow Gold,14kt,Standard,7635.0,0.0,0.0,10,active
360,58-15035,15035-Ye-360,Classic Grace Pendant,Yellow Gold,14kt,Standard,7650.0,0.0,0.0,10,active
361,58-15035,15035-Ye-361,Classic Grace Pendant,Yellow Gold,14kt,Standard,22422.0,0.0,0.0,10,active
362,58-15035,15035-Ye-362,Classic Grace Pendant,Yellow Gold,14kt,Standard,32843.0,0.0,0.0,10,active
363,58-15035,15035-Ye-363,Classic Grace Pendant,Yellow Gold,14kt,Standard,8310.0,0.0,0.0,10,active
364,58-15035,15035-Ye-364,Classic Grace Pendant,Yellow Gold,14kt,Standard,13922.0,0.0,0.0,10,active
365,58-15035,15035-Ye-365,Classic Grace Pendant,Yellow Gold,14kt,Standard,23682.0,0.0,0.0,10,active
366,58-15035,15035-Ye-366,Classic Grace Pendant,Yellow Gold,14kt,Standard,34508.0,0.0,0.0,10,active
367,58-15035,15035-Ro-367,Classic Grace Pendant,Rose Gold,14kt,Standard,8935.0,0.0,0.0,10,active
368,58-15035,15035-Ro-368,Classic Grace Pendant,Rose Gold,14kt,Standard,12962.0,0.0,0.0,10,active
369,58-15035,15035-Ro-369,Classic Grace Pendant,Rose Gold,14kt,Standard,22422.0,0.0,0.0,10,active
370,58-15035,15035-Ro-370,Classic Grace Pendant,Rose Gold,14kt,Standard,32843.0,0.0,0.0,10,active
371,59-0016,0016-Ro-371,"Eterna Oval - Rose Gold, Gold 18ct",Rose Gold,14kt,Standard,45854.0,3.04,1.01,10,active
372,59-0016,0016-Ro-372,"Eterna Oval - White Gold, Gold 18ct",Rose Gold,14kt,Standard,45854.0,3.04,1.01,10,active
373,59-0016,0016-Ro-373,"Eterna Oval - Yellow Gold, Gold 18ct",Rose Gold,14kt,Standard,45854.0,3.04,1.01,10,active
374,60-0024,0024-Ro-374,"Radiant Whisper - Rose Gold, Gold 18ct",Rose Gold,14kt,Standard,50768.0,2.68,1.58,10,active
375,60-0024,0024-Ro-375,"Radiant Whisper - White Gold, Gold 18ct",Rose Gold,14kt,Standard,50768.0,2.68,1.58,10,active
376,60-0024,0024-Ro-376,"Radiant Whisper - Yellow Gold, Gold 18ct",Rose Gold,14kt,Standard,50768.0,2.68,1.58,10,active
377,61-0025,0025-Ro-377,"Lustrous Bloom - Gold 18ct, Rose Gold",Rose Gold,14kt,Standard,58340.0,3.4,1.6,10,active
378,61-0025,0025-Ro-378,"Lustrous Bloom - Gold 18ct, White Gold",Rose Gold,14kt,Standard,58340.0,3.4,1.6,10,active
379,61-0025,0025-Ro-379,"Lustrous Bloom - Gold 18ct, Yellow Gold",Rose Gold,14kt,Standard,58340.0,3.4,1.6,10,active
380,62-0103,0103-Ro-380,"Celestial Grandeu - Gold 18ct, Rose Gold",Rose Gold,14kt,Standard,87259.0,3.59,3.4,10,active
381,62-0103,0103-Ro-381,"Celestial Grandeu - Gold 18ct, White Gold",Rose Gold,14kt,Standard,87259.0,3.59,3.4,10,active
382,62-0103,0103-Ro-382,"Celestial Grandeu - Gold 18ct, Yellow Gold",Rose Gold,14kt,Standard,87259.0,3.59,3.4,10,active
383,63-0111,0111-Ro-383,"Radiant Vow - Gold 18ct, Rose Gold",Rose Gold,14kt,Standard,86073.0,4.23,2.89,10,active
384,63-0111,0111-Ro-384,"Radiant Vow - Gold 18ct, White Gold",Rose Gold,14kt,Standard,86073.0,4.23,2.89,10,active
385,63-0111,0111-Ro-385,"Radiant Vow - Gold 18ct, Yellow Gold",Rose Gold,14kt,Standard,86073.0,4.23,2.89,10,active
386,64-0132,0132-Ro-386,"Eternal Grace - Rose Gold, Gold 18ct",Rose Gold,14kt,Standard,86073.0,3.81,1.18,10,active
387,64-0132,0132-Ro-387,"Eternal Grace - White Gold, Gold 18ct",Rose Gold,14kt,Standard,86073.0,3.81,1.18,10,active
388,64-0132,0132-Ro-388,"Eternal Grace - Yellow Gold, Gold 18ct",Rose Gold,14kt,Standard,86073.0,3.81,1.18,10,active
389,65-0133,0133-Ro-389,"Radiant Embrace - Rose Gold, Gold 18ct",Rose Gold,14kt,Standard,65874.0,4.45,1.2,10,active
390,65-0133,0133-Ro-390,"Radiant Embrace - White Gold, Gold 18ct",Rose Gold,14kt,Standard,65874.0,4.45,1.2,10,active
391,65-0133,0133-Ro-391,"Radiant Embrace - Yellow Gold, Gold 18ct",Rose Gold,14kt,Standard,65874.0,4.45,1.2,10,active
392,66-0134,0134-Ro-392,"Celeste Solitaire - Rose Gold, Gold 18ct",Rose Gold,14kt,Standard,65874.0,4.74,1.2,10,active
393,66-0134,0134-Ro-393,"Celeste Solitaire - White Gold, Gold 18ct",Rose Gold,14kt,Standard,65874.0,4.74,1.2,10,active
394,66-0134,0134-Ro-394,"Celeste Solitaire - Yellow Gold, Gold 18ct",Rose Gold,14kt,Standard,65874.0,4.74,1.2,10,active
395,67-0139,0139-Ro-395,"Aurora Embrace - Rose Gold, Gold 18ct",Rose Gold,14kt,Standard,53552.0,3.52,1.2,10,active
396,67-0139,0139-Ro-396,"Aurora Embrace - White Gold, Gold 18ct",Rose Gold,14kt,Standard,53552.0,3.52,1.2,10,active
397,67-0139,0139-Ro-397,"Aurora Embrace - Yellow Gold, Gold 18ct",Rose Gold,14kt,Standard,53552.0,3.52,1.2,10,active
398,68-0135,0135-Ro-398,"Radiant Embrace - Rose Gold, Gold 18ct",Rose Gold,14kt,Standard,68803.0,5.03,1.2,10,active
399,68-0135,0135-Ro-399,"Radiant Embrace - White Gold, Gold 18ct",Rose Gold,14kt,Standard,68803.0,5.03,1.2,10,active
400,68-0135,0135-Ro-400,"Radiant Embrace - Yellow Gold, Gold 18ct",Rose Gold,14kt,Standard,68803.0,5.03,1.2,10,active
401,69-0162,0162-Ro-401,"Celeste Halo - Rose Gold, Gold 18ct",Rose Gold,14kt,Standard,79233.0,3.33,3.04,10,active
402,69-0162,0162-Ro-402,"Celeste Halo - White Gold, Gold 18ct",Rose Gold,14kt,Standard,79233.0,3.33,3.04,10,active
403,69-0162,0162-Ro-403,"Celeste Halo - Yellow Gold, Gold 18ct",Rose Gold,14kt,Standard,79233.0,3.33,3.04,10,active
404,70-0184,0184-Ro-404,"Aegis Bold - Rose Gold, Gold 18ct",Rose Gold,14kt,Standard,90974.0,7.24,1.19,10,active
405,70-0184,0184-Ro-405,"Aegis Bold - White Gold, Gold 18ct",Rose Gold,14kt,Standard,90974.0,7.24,1.19,10,active
406,70-0184,0184-Ro-406,"Aegis Bold - Yellow Gold, Gold 18ct",Rose Gold,14kt,Standard,90974.0,7.24,1.19,10,active
407,71-0631,0631-Ro-407,"Aura Band - Rose Gold, Gold 18ct",Rose Gold,14kt,Standard,20479.0,1.79,0.16,10,active
408,71-0631,0631-Wh-408,"Aura Band - White Gold, Gold 18ct",White Gold,14kt,Standard,20479.0,1.79,0.16,10,active
409,71-0631,0631-Ye-409,"Aura Band - Yellow Gold, Gold 18ct",Yellow Gold,14kt,Standard,20479.0,1.79,0.16,10,active
410,72-19001,19001-Ro-410,Everlume Engagement Ring,Rose Gold,14kt,Standard,44293.0,0.0,0.0,10,active
411,72-19001,19001-Ro-411,Everlume Engagement Ring,Rose Gold,14kt,Standard,75043.0,0.0,0.0,10,active
412,72-19001,19001-Ro-412,Everlume Engagement Ring,Rose Gold,14kt,Standard,77893.0,0.0,0.0,10,active
413,72-19001,19001-Ro-413,Everlume Engagement Ring,Rose Gold,14kt,Standard,80593.0,0.0,0.0,10,active
414,72-19001,19001-Wh-414,Everlume Engagement Ring,White Gold,14kt,Standard,37243.0,0.0,0.0,10,active
415,72-19001,19001-Wh-415,Everlume Engagement Ring,White Gold,14kt,Standard,45303.0,0.0,0.0,10,active
416,72-19001,19001-Wh-416,Everlume Engagement Ring,White Gold,14kt,Standard,54122.0,0.0,0.0,10,active
417,72-19001,19001-Wh-417,Everlume Engagement Ring,White Gold,14kt,Standard,63140.0,0.0,0.0,10,active
418,72-19001,19001-Ye-418,Everlume Engagement Ring,Yellow Gold,14kt,Standard,37243.0,0.0,0.0,10,active
419,72-19001,19001-Ye-419,Everlume Engagement Ring,Yellow Gold,14kt,Standard,45303.0,0.0,0.0,10,active
420,72-19001,19001-Ye-420,Everlume Engagement Ring,Yellow Gold,14kt,Standard,54122.0,0.0,0.0,10,active
421,72-19001,19001-Ye-421,Everlume Engagement Ring,Yellow Gold,14kt,Standard,63140.0,0.0,0.0,10,active
422,73-19002,19002-Ro-422,Regalia Engagement Ring,Rose Gold,14kt,Standard,37843.0,0.0,0.0,10,active
423,73-19002,19002-Ro-423,Regalia Engagement Ring,Rose Gold,14kt,Standard,47415.0,0.0,0.0,10,active
424,73-19002,19002-Ro-424,Regalia Engagement Ring,Rose Gold,14kt,Standard,60039.0,0.0,0.0,10,active
425,73-19002,19002-Ro-425,Regalia Engagement Ring,Rose Gold,14kt,Standard,68408.0,0.0,0.0,10,active
426,73-19002,19002-Wh-426,Regalia Engagement Ring,White Gold,14kt,Standard,37843.0,0.0,0.0,10,active
427,73-19002,19002-Wh-427,Regalia Engagement Ring,White Gold,14kt,Standard,47415.0,0.0,0.0,10,active
428,73-19002,19002-Wh-428,Regalia Engagement Ring,White Gold,14kt,Standard,60039.0,0.0,0.0,10,active
429,73-19002,19002-Wh-429,Regalia Engagement Ring,White Gold,14kt,Standard,68408.0,0.0,0.0,10,active
430,73-19002,19002-Ye-430,Regalia Engagement Ring,Yellow Gold,14kt,Standard,37843.0,0.0,0.0,10,active
431,73-19002,19002-Ye-431,Regalia Engagement Ring,Yellow Gold,14kt,Standard,47415.0,0.0,0.0,10,active
432,73-19002,19002-Ye-432,Regalia Engagement Ring,Yellow Gold,14kt,Standard,60039.0,0.0,0.0,10,active
433,73-19002,19002-Ye-433,Regalia Engagement Ring,Yellow Gold,14kt,Standard,68408.0,0.0,0.0,10,active
434,74-19003,19003-Ro-434,Aurora Engagement Ring,Rose Gold,14kt,Standard,50362.0,0.0,0.0,10,active
435,74-19003,19003-Ro-435,Aurora Engagement Ring,Rose Gold,14kt,Standard,54286.0,0.0,0.0,10,active
436,74-19003,19003-Ro-436,Aurora Engagement Ring,Rose Gold,14kt,Standard,62942.0,0.0,0.0,10,active
437,74-19003,19003-Ro-437,Aurora Engagement Ring,Rose Gold,14kt,Standard,60737.0,0.0,0.0,10,active
438,74-19003,19003-Wh-438,Aurora Engagement Ring,White Gold,14kt,Standard,50362.0,0.0,0.0,10,active
439,74-19003,19003-Wh-439,Aurora Engagement Ring,White Gold,14kt,Standard,50362.0,0.0,0.0,10,active
440,74-19003,19003-Wh-440,Aurora Engagement Ring,White Gold,14kt,Standard,43604.0,0.0,0.0,10,active
441,74-19003,19003-Wh-441,Aurora Engagement Ring,White Gold,14kt,Standard,68528.0,0.0,0.0,10,active
442,74-19003,19003-Ye-442,Aurora Engagement Ring,Yellow Gold,14kt,Standard,50362.0,0.0,0.0,10,active
443,74-19003,19003-Ye-443,Aurora Engagement Ring,Yellow Gold,14kt,Standard,54286.0,0.0,0.0,10,active
444,74-19003,19003-Ye-444,Aurora Engagement Ring,Yellow Gold,14kt,Standard,54024.0,0.0,0.0,10,active
445,74-19003,19003-Ye-445,Aurora Engagement Ring,Yellow Gold,14kt,Standard,60737.0,0.0,0.0,10,active
446,75-19004,19004-Ro-446,Elysia Engagement Ring,Rose Gold,14kt,Standard,34791.0,0.0,0.0,10,active
447,75-19004,19004-Ro-447,Elysia Engagement Ring,Rose Gold,14kt,Standard,44152.0,0.0,0.0,10,active
448,75-19004,19004-Ro-448,Elysia Engagement Ring,Rose Gold,14kt,Standard,52518.0,0.0,0.0,10,active
449,75-19004,19004-Ro-449,Elysia Engagement Ring,Rose Gold,14kt,Standard,53225.0,0.0,0.0,10,active
450,75-19004,19004-Wh-450,Elysia Engagement Ring,White Gold,14kt,Standard,54491.0,0.0,0.0,10,active
451,75-19004,19004-Wh-451,Elysia Engagement Ring,White Gold,14kt,Standard,52518.0,0.0,0.0,10,active
452,75-19004,19004-Wh-452,Elysia Engagement Ring,White Gold,14kt,Standard,57875.0,0.0,0.0,10,active
453,75-19004,19004-Wh-453,Elysia Engagement Ring,White Gold,14kt,Standard,57875.0,0.0,0.0,10,active
454,75-19004,19004-Ye-454,Elysia Engagement Ring,Yellow Gold,14kt,Standard,57875.0,0.0,0.0,10,active
455,75-19004,19004-Ye-455,Elysia Engagement Ring,Yellow Gold,14kt,Standard,44152.0,0.0,0.0,10,active
456,75-19004,19004-Ye-456,Elysia Engagement Ring,Yellow Gold,14kt,Standard,37810.0,0.0,0.0,10,active
457,75-19004,19004-Ye-457,Elysia Engagement Ring,Yellow Gold,14kt,Standard,57875.0,0.0,0.0,10,active
458,76-19005,19005-Ro-458,Solara Engagement Ring,Rose Gold,14kt,Standard,39695.0,0.0,0.0,10,active
459,76-19005,19005-Ro-459,Solara Engagement Ring,Rose Gold,14kt,Standard,49258.0,0.0,0.0,10,active
460,76-19005,19005-Ro-460,Solara Engagement Ring,Rose Gold,14kt,Standard,56767.0,0.0,0.0,10,active
461,76-19005,19005-Ro-461,Solara Engagement Ring,Rose Gold,14kt,Standard,64545.0,0.0,0.0,10,active
462,76-19005,19005-Wh-462,Solara Engagement Ring,White Gold,14kt,Standard,39695.0,0.0,0.0,10,active
463,76-19005,19005-Wh-463,Solara Engagement Ring,White Gold,14kt,Standard,49258.0,0.0,0.0,10,active
464,76-19005,19005-Wh-464,Solara Engagement Ring,White Gold,14kt,Standard,56767.0,0.0,0.0,10,active
465,76-19005,19005-Wh-465,Solara Engagement Ring,White Gold,14kt,Standard,64545.0,0.0,0.0,10,active
466,76-19005,19005-Ye-466,Solara Engagement Ring,Yellow Gold,14kt,Standard,39695.0,0.0,0.0,10,active
467,76-19005,19005-Ye-467,Solara Engagement Ring,Yellow Gold,14kt,Standard,49258.0,0.0,0.0,10,active
468,76-19005,19005-Ye-468,Solara Engagement Ring,Yellow Gold,14kt,Standard,56767.0,0.0,0.0,10,active
469,76-19005,19005-Ye-469,Solara Engagement Ring,Yellow Gold,14kt,Standard,71748.0,0.0,0.0,10,active
470,77-19007,19007-Ro-470,Aurora Grace Engagement Ring,Rose Gold,14kt,Standard,38994.0,0.0,0.0,10,active
471,77-19007,19007-Ro-471,Aurora Grace Engagement Ring,Rose Gold,14kt,Standard,43604.0,0.0,0.0,10,active
472,77-19007,19007-Ro-472,Aurora Grace Engagement Ring,Rose Gold,14kt,Standard,54024.0,0.0,0.0,10,active
473,77-19007,19007-Wh-473,Aurora Grace Engagement Ring,White Gold,14kt,Standard,38994.0,0.0,0.0,10,active
474,77-19007,19007-Wh-474,Aurora Grace Engagement Ring,White Gold,14kt,Standard,43604.0,0.0,0.0,10,active
475,77-19007,19007-Wh-475,Aurora Grace Engagement Ring,White Gold,14kt,Standard,54024.0,0.0,0.0,10,active
476,77-19007,19007-Wh-476,Aurora Grace Engagement Ring,White Gold,14kt,Standard,60737.0,0.0,0.0,10,active
477,77-19007,19007-Ye-477,Aurora Grace Engagement Ring,Yellow Gold,14kt,Standard,38994.0,0.0,0.0,10,active
478,77-19007,19007-Ye-478,Aurora Grace Engagement Ring,Yellow Gold,14kt,Standard,43604.0,0.0,0.0,10,active
479,77-19007,19007-Ye-479,Aurora Grace Engagement Ring,Yellow Gold,14kt,Standard,54024.0,0.0,0.0,10,active
480,77-19007,19007-Ye-480,Aurora Grace Engagement Ring,Yellow Gold,14kt,Standard,60737.0,0.0,0.0,10,active
481,78-19008,19008-Ro-481,Amour Éternel Engagement Ring,Rose Gold,14kt,Standard,36389.0,0.0,0.0,10,active
482,78-19008,19008-Ro-482,Amour Éternel Engagement Ring,Rose Gold,14kt,Standard,45456.0,0.0,0.0,10,active
483,78-19008,19008-Ro-483,Amour Éternel Engagement Ring,Rose Gold,14kt,Standard,53271.0,0.0,0.0,10,active
484,78-19008,19008-Ro-484,Amour Éternel Engagement Ring,Rose Gold,14kt,Standard,59084.0,0.0,0.0,10,active
485,78-19008,19008-Wh-485,Amour Éternel Engagement Ring,White Gold,14kt,Standard,36389.0,0.0,0.0,10,active
486,78-19008,19008-Wh-486,Amour Éternel Engagement Ring,White Gold,14kt,Standard,45456.0,0.0,0.0,10,active
487,78-19008,19008-Wh-487,Amour Éternel Engagement Ring,White Gold,14kt,Standard,53271.0,0.0,0.0,10,active
488,78-19008,19008-Wh-488,Amour Éternel Engagement Ring,White Gold,14kt,Standard,59084.0,0.0,0.0,10,active
489,78-19008,19008-Ye-489,Amour Éternel Engagement Ring,Yellow Gold,14kt,Standard,36389.0,0.0,0.0,10,active
490,78-19008,19008-Ye-490,Amour Éternel Engagement Ring,Yellow Gold,14kt,Standard,45456.0,0.0,0.0,10,active
491,78-19008,19008-Ye-491,Amour Éternel Engagement Ring,Yellow Gold,14kt,Standard,53271.0,0.0,0.0,10,active
492,78-19008,19008-Ye-492,Amour Éternel Engagement Ring,Yellow Gold,14kt,Standard,59084.0,0.0,0.0,10,active
493,79-19010,19010-Ro-493,Celeste Tear Engagement Ring,Rose Gold,14kt,Standard,36649.0,0.0,0.0,10,active
494,79-19010,19010-Ro-494,Celeste Tear Engagement Ring,Rose Gold,14kt,Standard,46368.0,0.0,0.0,10,active
495,79-19010,19010-Ro-495,Celeste Tear Engagement Ring,Rose Gold,14kt,Standard,55092.0,0.0,0.0,10,active
496,79-19010,19010-Ro-496,Celeste Tear Engagement Ring,Rose Gold,14kt,Standard,63106.0,0.0,0.0,10,active
497,79-19010,19010-Wh-497,Celeste Tear Engagement Ring,White Gold,14kt,Standard,36649.0,0.0,0.0,10,active
498,79-19010,19010-Wh-498,Celeste Tear Engagement Ring,White Gold,14kt,Standard,,0.0,0.0,10,active
499,79-19010,19010-Wh-499,Celeste Tear Engagement Ring,White Gold,14kt,Standard,52668.0,0.0,0.0,10,active
500,79-19010,19010-Wh-500,Celeste Tear Engagement Ring,White Gold,14kt,Standard,55092.0,0.0,0.0,10,active
501,79-19010,19010-Ye-501,Celeste Tear Engagement Ring,Yellow Gold,14kt,Standard,36649.0,0.0,0.0,10,active
502,79-19010,19010-Ye-502,Celeste Tear Engagement Ring,Yellow Gold,14kt,Standard,46368.0,0.0,0.0,10,active
503,79-19010,19010-Ye-503,Celeste Tear Engagement Ring,Yellow Gold,14kt,Standard,55092.0,0.0,0.0,10,active
504,79-19010,19010-Ye-504,Celeste Tear Engagement Ring,Yellow Gold,14kt,Standard,63106.0,0.0,0.0,10,active
505,80-19011,19011-Ro-505,Celeste Glow Engagement Ring,Rose Gold,14kt,Standard,32147.0,0.0,0.0,10,active
506,80-19011,19011-Ro-506,Celeste Glow Engagement Ring,Rose Gold,14kt,Standard,40363.0,0.0,0.0,10,active
507,80-19011,19011-Ro-507,Celeste Glow Engagement Ring,Rose Gold,14kt,Standard,57432.0,0.0,0.0,10,active
508,80-19011,19011-Ro-508,Celeste Glow Engagement Ring,Rose Gold,14kt,Standard,32147.0,0.0,0.0,10,active
509,80-19011,19011-Wh-509,Celeste Glow Engagement Ring,White Gold,14kt,Standard,32147.0,0.0,0.0,10,active
510,80-19011,19011-Wh-510,Celeste Glow Engagement Ring,White Gold,14kt,Standard,40363.0,0.0,0.0,10,active
511,80-19011,19011-Wh-511,Celeste Glow Engagement Ring,White Gold,14kt,Standard,50532.0,0.0,0.0,10,active
512,80-19011,19011-Wh-512,Celeste Glow Engagement Ring,White Gold,14kt,Standard,59250.0,0.0,0.0,10,active
513,80-19011,19011-Ye-513,Celeste Glow Engagement Ring,Yellow Gold,14kt,Standard,32147.0,0.0,0.0,10,active
514,80-19011,19011-Ye-514,Celeste Glow Engagement Ring,Yellow Gold,14kt,Standard,40363.0,0.0,0.0,10,active
515,80-19011,19011-Ye-515,Celeste Glow Engagement Ring,Yellow Gold,14kt,Standard,50532.0,0.0,0.0,10,active
516,80-19011,19011-Ye-516,Celeste Glow Engagement Ring,Yellow Gold,14kt,Standard,59250.0,0.0,0.0,10,active
517,81-19012,19012-Ro-517,Regal Radiance Engagement Ring,Rose Gold,14kt,Standard,32147.0,0.0,0.0,10,active
518,81-19012,19012-Ro-518,Regal Radiance Engagement Ring,Rose Gold,14kt,Standard,43574.0,0.0,0.0,10,active
519,81-19012,19012-Ro-519,Regal Radiance Engagement Ring,Rose Gold,14kt,Standard,52895.0,0.0,0.0,10,active
520,81-19012,19012-Ro-520,Regal Radiance Engagement Ring,Rose Gold,14kt,Standard,62764.0,0.0,0.0,10,active
521,81-19012,19012-Wh-521,Regal Radiance Engagement Ring,White Gold,14kt,Standard,32147.0,0.0,0.0,10,active
